timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification
2026-01-25 10:54:06,USR00095,priya.petit,admin_operation,BI_Tool,low,success,192.168.189.169,business_hours
2026-01-25 10:54:06,USR00055,neha.johnson,sql_query,PROD_DB,high,success,192.168.89.39,night
2026-01-26 10:54:05,USR00025,diya.romano,admin_operation,PROD_DB,high,success,192.168.197.64,business_hours
2026-01-26 10:54:05,USR00006,kevin.ramirez,sql_query,Customer_Vault,high,success,192.168.243.36,night
2026-01-26 10:54:05,USR00030,yuki.meyer,api_call,Customer_Vault,high,success,192.168.30.87,business_hours
2026-01-26 10:54:05,USR00218,zainab.garcia,admin_operation,GL_System,high,success,192.168.141.55,business_hours
2026-01-26 10:54:06,USR00090,neha.o'brien,export_data,GL_System,high,success,192.168.113.58,weekend
2026-01-26 10:54:06,USR00066,ronald.martin,login,SIEM,medium,success,192.168.16.231,business_hours
2026-01-26 10:54:06,USR00061,sophia.hernandez,login,Customer_Vault,high,success,192.168.55.160,business_hours
2026-01-27 10:54:05,USR00045,stephen.kumar,sql_query,HRIS,high,success,192.168.133.196,unusual_hours
2026-01-27 10:54:05,USR00061,sophia.hernandez,file_access,SIEM,medium,success,192.168.181.52,business_hours
2026-01-27 10:54:05,USR00099,maria.bianchi,sql_query,Email_Archive,medium,success,192.168.208.5,unusual_hours
2026-01-27 10:54:05,USR00054,edward.smith,login,BI_Tool,low,success,192.168.212.28,business_hours
2026-01-27 10:54:05,USR00076,stephen.guo,sql_query,SIEM,medium,success,192.168.85.33,business_hours
2026-01-27 10:54:05,USR00070,jeffrey.chen,login,Admin_Console,medium,success,192.168.87.90,business_hours
2026-01-27 10:54:05,USR00022,harsh.patel,file_access,GL_System,high,success,192.168.36.133,business_hours
2026-01-27 10:54:06,USR00034,harsh.jones,login,BI_Tool,low,success,192.168.232.73,business_hours
2026-01-27 10:54:06,USR00092,charles.sullivan,admin_operation,GL_System,high,success,192.168.227.7,business_hours
2026-01-27 10:54:06,USR00038,aisha.kim,file_access,GL_System,high,success,192.168.43.154,business_hours
2026-01-27 10:54:06,USR00081,isha.ghosh,admin_operation,Data_Lake,medium,success,192.168.183.116,weekend
2026-01-27 10:54:06,USR00083,ryan.thomas,sql_query,Customer_Vault,high,success,192.168.85.43,business_hours
2026-01-27 10:54:06,USR00082,arjun.hwang,admin_operation,Customer_Vault,high,success,192.168.164.99,business_hours
2026-01-27 10:54:06,USR00039,stephen.bhat,sql_query,Customer_Vault,high,success,192.168.194.52,business_hours
2026-01-27 10:54:06,USR00070,jeffrey.chen,export_data,SIEM,medium,success,192.168.9.220,business_hours
2026-01-28 10:54:05,USR00160,kevin.rao,api_call,PROD_DB,high,success,192.168.166.57,night
2026-01-28 10:54:05,USR00131,david.yang,admin_operation,Email_Archive,medium,success,192.168.88.211,business_hours
2026-01-28 10:54:05,USR00194,varun.taylor,login,Data_Lake,medium,success,192.168.168.2,weekend
2026-01-28 10:54:05,USR00237,ryan.davis,sql_query,GL_System,high,success,192.168.252.81,business_hours
2026-01-28 10:54:05,USR00188,meera.schmidt,login,Customer_Vault,high,success,192.168.199.68,weekend
2026-01-28 10:54:05,USR00026,stephen.bhat,admin_operation,File_Share,low,success,192.168.242.252,business_hours
2026-01-28 10:54:05,USR00291,daniel.romano,export_data,SIEM,medium,success,192.168.141.145,unusual_hours
2026-01-28 10:54:05,USR00091,steven.thompson,export_data,Data_Lake,medium,success,192.168.76.196,business_hours
2026-01-28 10:54:05,USR00031,amitabh.taylor,admin_operation,Customer_Vault,high,success,192.168.26.59,night
2026-01-28 10:54:05,USR00010,jacob.patel,sql_query,HRIS,high,success,192.168.39.169,business_hours
2026-01-28 10:54:05,USR00032,pooja.martin,file_access,Customer_Vault,high,success,192.168.60.105,night
2026-01-28 10:54:05,USR00221,rajesh.smith,export_data,SIEM,medium,success,192.168.44.158,night
2026-01-28 10:54:06,USR00047,george.clark,login,GL_System,high,success,192.168.60.32,business_hours
2026-01-28 10:54:06,USR00029,zainab.wagner,api_call,SIEM,medium,success,192.168.51.174,night
2026-01-28 10:54:06,USR00016,elena.dubois,admin_operation,PROD_DB,high,success,192.168.140.59,weekend
2026-01-28 10:54:06,USR00094,donald.schulz,sql_query,PROD_DB,high,success,192.168.171.48,business_hours
2026-01-28 10:54:06,USR00033,michael.sharma,api_call,Customer_Vault,high,success,192.168.46.129,business_hours
2026-01-29 10:54:05,USR00193,christopher.kang,admin_operation,PROD_DB,high,success,192.168.215.254,business_hours
2026-01-29 10:54:05,USR00073,joshua.becker,file_access,GL_System,high,success,192.168.237.16,business_hours
2026-01-29 10:54:05,USR00240,jacob.park,export_data,BI_Tool,low,success,192.168.54.55,weekend
2026-01-29 10:54:05,USR00011,maria.o'brien,login,HRIS,high,success,192.168.46.20,weekend
2026-01-29 10:54:05,USR00197,kevin.white,sql_query,Admin_Console,medium,success,192.168.5.136,business_hours
2026-01-29 10:54:05,USR00200,joseph.guo,api_call,Customer_Vault,high,success,192.168.80.182,night
2026-01-29 10:54:05,USR00087,aditya.taylor,file_access,SIEM,medium,success,192.168.38.122,business_hours
2026-01-29 10:54:05,USR00063,daniel.colombo,file_access,Customer_Vault,high,success,192.168.21.223,night
2026-01-29 10:54:05,USR00011,maria.o'brien,admin_operation,HRIS,high,success,192.168.129.7,business_hours
2026-01-29 10:54:05,USR00015,sophia.white,login,Customer_Vault,high,success,192.168.120.189,business_hours
2026-01-29 10:54:05,USR00066,ronald.martin,sql_query,HRIS,high,failure,192.168.2.156,business_hours
2026-01-29 10:54:05,USR00015,sophia.white,admin_operation,Customer_Vault,high,success,192.168.189.165,business_hours
2026-01-29 10:54:05,USR00026,stephen.bhat,file_access,Customer_Vault,high,success,192.168.141.201,business_hours
2026-01-29 10:54:05,USR00015,sophia.white,admin_operation,File_Share,low,success,192.168.167.52,night
2026-01-29 10:54:05,USR00287,nisha.ferrari,login,Data_Lake,medium,success,192.168.29.50,business_hours
2026-01-29 10:54:05,USR00205,paul.choi,login,PROD_DB,high,success,192.168.112.174,business_hours
2026-01-29 10:54:05,USR00001,daniel.singh,login,Email_Archive,medium,success,192.168.90.78,business_hours
2026-01-29 10:54:06,USR00049,thomas.kang,login,PROD_DB,high,success,192.168.120.240,night
2026-01-29 10:54:06,USR00010,jacob.patel,login,Customer_Vault,high,success,192.168.195.186,business_hours
2026-01-29 10:54:06,USR00096,edward.thomas,file_access,Customer_Vault,high,success,192.168.171.47,unusual_hours
2026-01-29 10:54:06,USR00008,thomas.iyer,api_call,Data_Lake,medium,success,192.168.136.194,business_hours
2026-01-29 10:54:06,USR00057,zainab.jo,file_access,Data_Lake,medium,success,192.168.208.154,unusual_hours
2026-01-29 10:54:06,USR00030,yuki.meyer,api_call,Customer_Vault,high,failure,192.168.3.19,business_hours
2026-01-29 10:54:06,USR00080,david.rodriguez,export_data,Email_Archive,medium,success,192.168.229.74,night
2026-01-30 10:54:05,USR00052,leila.sun,sql_query,PROD_DB,high,success,192.168.219.121,business_hours
2026-01-30 10:54:05,USR00060,vikram.gonzalez,api_call,Customer_Vault,high,success,192.168.249.86,business_hours
2026-01-30 10:54:05,USR00071,richard.johnson,admin_operation,File_Share,low,success,192.168.241.41,night
2026-01-30 10:54:05,USR00028,paul.singh,login,File_Share,low,success,192.168.120.184,business_hours
2026-01-30 10:54:05,USR00072,amitabh.park,admin_operation,Customer_Vault,high,success,192.168.222.91,business_hours
2026-01-30 10:54:05,USR00054,edward.smith,login,SIEM,medium,success,192.168.57.228,business_hours
2026-01-30 10:54:05,USR00083,ryan.thomas,file_access,Customer_Vault,high,success,192.168.182.219,unusual_hours
2026-01-30 10:54:05,USR00295,james.sun,file_access,HRIS,high,success,192.168.173.184,night
2026-01-30 10:54:05,USR00063,daniel.colombo,admin_operation,File_Share,low,success,192.168.241.41,night
2026-01-30 10:54:05,USR00035,nikhil.rao,admin_operation,Customer_Vault,high,success,192.168.44.169,business_hours
2026-01-30 10:54:05,USR00053,timothy.jo,export_data,Customer_Vault,high,success,192.168.108.47,business_hours
2026-01-30 10:54:05,USR00011,maria.o'brien,file_access,File_Share,low,success,192.168.120.8,business_hours
2026-01-30 10:54:06,USR00092,charles.sullivan,file_access,PROD_DB,high,success,192.168.202.71,unusual_hours
2026-01-30 10:54:06,USR00046,deepika.li,export_data,Admin_Console,medium,success,192.168.203.155,unusual_hours
2026-01-30 10:54:06,USR00059,thomas.lewis,file_access,Admin_Console,medium,success,192.168.180.201,business_hours
2026-01-30 10:54:06,USR00077,neha.taylor,file_access,GL_System,high,success,192.168.107.17,business_hours
2026-01-30 10:54:06,USR00043,matthew.bernard,sql_query,Email_Archive,medium,failure,192.168.108.204,business_hours
2026-01-30 10:54:06,USR00093,nadia.muller,admin_operation,HRIS,high,success,192.168.249.192,business_hours
2026-01-31 10:54:05,USR00059,thomas.lewis,login,GL_System,high,success,192.168.177.150,unusual_hours
2026-01-31 10:54:05,USR00049,thomas.kang,api_call,Admin_Console,medium,success,192.168.32.67,weekend
2026-01-31 10:54:05,USR00036,nicholas.harris,login,PROD_DB,high,success,192.168.151.220,business_hours
2026-01-31 10:54:05,USR00192,timothy.taylor,file_access,Email_Archive,medium,success,192.168.180.127,night
2026-01-31 10:54:05,USR00114,anjali.romano,sql_query,Email_Archive,medium,success,192.168.208.246,business_hours
2026-01-31 10:54:05,USR00139,akshay.choi,file_access,HRIS,high,success,192.168.192.212,business_hours
2026-01-31 10:54:05,USR00086,ryan.colombo,file_access,Email_Archive,medium,success,192.168.89.185,weekend
2026-01-31 10:54:05,USR00127,amitabh.davis,login,Customer_Vault,high,success,192.168.105.57,unusual_hours
2026-01-31 10:54:05,USR00054,edward.smith,sql_query,PROD_DB,high,success,192.168.140.41,business_hours
2026-01-31 10:54:05,USR00018,meera.burke,admin_operation,HRIS,high,success,192.168.217.180,business_hours
2026-01-31 10:54:05,USR00011,maria.o'brien,admin_operation,Customer_Vault,high,success,192.168.72.20,business_hours
2026-01-31 10:54:05,USR00218,zainab.garcia,sql_query,Admin_Console,medium,success,192.168.211.154,weekend
2026-01-31 10:54:05,USR00011,maria.o'brien,login,Email_Archive,medium,success,192.168.9.187,business_hours
2026-01-31 10:54:05,USR00187,joshua.miller,api_call,SIEM,medium,success,192.168.185.184,weekend
2026-01-31 10:54:06,USR00072,amitabh.park,api_call,File_Share,low,success,192.168.140.108,business_hours
2026-01-31 10:54:06,USR00021,rohan.harris,admin_operation,SIEM,medium,success,192.168.151.121,business_hours
2026-01-31 10:54:06,USR00095,priya.petit,export_data,SIEM,medium,success,192.168.222.233,business_hours
2026-01-31 10:54:06,USR00034,harsh.jones,sql_query,Customer_Vault,high,success,192.168.233.194,business_hours
2026-01-31 10:54:06,USR00049,thomas.kang,login,Data_Lake,medium,success,192.168.135.9,business_hours
2026-02-01 10:54:05,USR00226,ronald.esposito,admin_operation,Admin_Console,medium,success,192.168.60.155,business_hours
2026-02-01 10:54:05,USR00230,nicholas.romano,admin_operation,File_Share,low,success,192.168.159.56,business_hours
2026-02-01 10:54:05,USR00102,william.garcia,sql_query,HRIS,high,success,192.168.230.89,weekend
2026-02-01 10:54:05,USR00118,michael.quinn,admin_operation,HRIS,high,success,192.168.227.158,business_hours
2026-02-01 10:54:05,USR00021,rohan.harris,sql_query,Email_Archive,medium,success,192.168.82.232,business_hours
2026-02-01 10:54:05,USR00030,yuki.meyer,export_data,Email_Archive,medium,success,192.168.219.167,business_hours
2026-02-01 10:54:05,USR00250,akshay.rao,file_access,File_Share,low,success,192.168.249.210,business_hours
2026-02-01 10:54:05,USR00014,david.thomas,admin_operation,GL_System,high,success,192.168.200.154,unusual_hours
2026-02-01 10:54:05,USR00017,diya.schulz,sql_query,PROD_DB,high,success,192.168.183.206,business_hours
2026-02-01 10:54:05,USR00079,varun.weber,api_call,Email_Archive,medium,success,192.168.207.148,business_hours
2026-02-01 10:54:05,USR00196,anjali.jackson,file_access,File_Share,low,success,192.168.37.36,business_hours
2026-02-01 10:54:05,USR00204,christopher.rodriguez,file_access,HRIS,high,success,192.168.205.68,business_hours
2026-02-01 10:54:05,USR00046,deepika.li,export_data,HRIS,high,success,192.168.188.205,business_hours
2026-02-01 10:54:05,USR00143,maria.gonzalez,api_call,BI_Tool,low,success,192.168.1.65,business_hours
2026-02-01 10:54:05,USR00048,xiulan.colombo,sql_query,PROD_DB,high,success,192.168.130.164,business_hours
2026-02-01 10:54:05,USR00007,robert.smith,export_data,HRIS,high,success,192.168.178.191,business_hours
2026-02-01 10:54:05,USR00042,kenneth.sanchez,file_access,Data_Lake,medium,success,192.168.225.32,unusual_hours
2026-02-01 10:54:05,USR00067,donald.wang,admin_operation,GL_System,high,success,192.168.11.59,business_hours
2026-02-01 10:54:05,USR00088,william.jang,sql_query,Admin_Console,medium,success,192.168.82.159,unusual_hours
2026-02-01 10:54:06,USR00018,meera.burke,sql_query,GL_System,high,success,192.168.86.86,night
2026-02-01 10:54:06,USR00067,donald.wang,login,BI_Tool,low,success,192.168.213.120,business_hours
2026-02-01 10:54:06,USR00062,nisha.jones,file_access,BI_Tool,low,success,192.168.22.154,unusual_hours
2026-02-01 10:54:06,USR00060,vikram.gonzalez,export_data,Data_Lake,medium,success,192.168.109.154,business_hours
2026-02-01 10:54:06,USR00039,stephen.bhat,sql_query,SIEM,medium,success,192.168.252.27,business_hours
2026-02-01 10:54:06,USR00038,aisha.kim,sql_query,SIEM,medium,success,192.168.111.152,night
2026-02-01 10:54:06,USR00077,neha.taylor,sql_query,Email_Archive,medium,success,192.168.181.143,business_hours
2026-02-01 10:54:06,USR00080,david.rodriguez,login,Data_Lake,medium,success,192.168.48.87,business_hours
2026-02-02 10:54:05,USR00008,thomas.iyer,file_access,Data_Lake,medium,success,192.168.238.102,business_hours
2026-02-02 10:54:05,USR00039,stephen.bhat,api_call,BI_Tool,low,success,192.168.138.176,business_hours
2026-02-02 10:54:05,USR00055,neha.johnson,sql_query,PROD_DB,high,success,192.168.105.158,unusual_hours
2026-02-02 10:54:05,USR00054,edward.smith,export_data,File_Share,low,success,192.168.49.252,business_hours
2026-02-02 10:54:05,USR00052,leila.sun,sql_query,Customer_Vault,high,success,192.168.237.116,business_hours
2026-02-02 10:54:05,USR00063,daniel.colombo,login,HRIS,high,success,192.168.150.38,business_hours
2026-02-02 10:54:05,USR00294,kenneth.colombo,export_data,GL_System,high,success,192.168.113.58,weekend
2026-02-02 10:54:05,USR00167,michael.kelly,export_data,Email_Archive,medium,success,192.168.95.221,business_hours
2026-02-02 10:54:06,USR00010,jacob.patel,export_data,Customer_Vault,high,success,192.168.42.239,unusual_hours
2026-02-02 10:54:06,USR00050,nisha.martinez,login,HRIS,high,success,192.168.37.110,business_hours
2026-02-02 10:54:06,USR00085,varun.rao,export_data,BI_Tool,low,success,192.168.253.8,business_hours
2026-02-02 10:54:06,USR00088,william.jang,admin_operation,BI_Tool,low,success,192.168.1.230,night
2026-02-02 10:54:06,USR00047,george.clark,export_data,PROD_DB,high,failure,192.168.116.67,business_hours
2026-02-03 10:54:05,USR00009,aditya.burke,admin_operation,Admin_Console,medium,success,192.168.148.229,business_hours
2026-02-03 10:54:05,USR00151,priya.white,file_access,Customer_Vault,high,success,192.168.126.62,unusual_hours
2026-02-03 10:54:05,USR00069,nikhil.jang,api_call,PROD_DB,high,success,192.168.48.18,unusual_hours
2026-02-03 10:54:05,USR00056,william.kumar,export_data,PROD_DB,high,success,192.168.106.99,business_hours
2026-02-03 10:54:06,USR00022,harsh.patel,admin_operation,Admin_Console,medium,success,192.168.196.140,business_hours
2026-02-03 10:54:06,USR00080,david.rodriguez,login,HRIS,high,success,192.168.238.101,business_hours
2026-02-03 10:54:06,USR00071,richard.johnson,login,Customer_Vault,high,success,192.168.129.122,weekend
2026-02-04 10:54:05,USR00084,aditya.gupta,export_data,Admin_Console,medium,success,192.168.118.73,business_hours
2026-02-04 10:54:05,USR00070,jeffrey.chen,login,Customer_Vault,high,success,192.168.137.191,weekend
2026-02-04 10:54:05,USR00298,joseph.miller,file_access,GL_System,high,success,192.168.23.116,night
2026-02-04 10:54:05,USR00164,anjali.sun,api_call,File_Share,low,success,192.168.113.40,business_hours
2026-02-04 10:54:05,USR00083,ryan.thomas,login,File_Share,low,success,192.168.254.47,unusual_hours
2026-02-04 10:54:05,USR00037,ronald.wilson,api_call,Data_Lake,medium,success,192.168.132.202,unusual_hours
2026-02-04 10:54:05,USR00017,diya.schulz,sql_query,HRIS,high,success,192.168.45.78,business_hours
2026-02-04 10:54:05,USR00093,nadia.muller,admin_operation,BI_Tool,low,success,192.168.92.243,business_hours
2026-02-04 10:54:05,USR00158,arjun.sanchez,sql_query,Customer_Vault,high,success,192.168.167.112,business_hours
2026-02-04 10:54:05,USR00001,daniel.singh,export_data,SIEM,medium,failure,192.168.148.122,business_hours
2026-02-04 10:54:05,USR00093,nadia.muller,admin_operation,Data_Lake,medium,success,192.168.116.1,business_hours
2026-02-04 10:54:06,USR00040,nicholas.romano,sql_query,Email_Archive,medium,success,192.168.248.104,business_hours
2026-02-04 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.149.85,business_hours
2026-02-04 10:54:06,USR00076,stephen.guo,login,Admin_Console,medium,success,192.168.172.146,weekend
2026-02-04 10:54:06,USR00071,richard.johnson,sql_query,GL_System,high,success,192.168.149.166,business_hours
2026-02-04 10:54:06,USR00003,sanjana.li,file_access,Email_Archive,medium,success,192.168.48.15,unusual_hours
2026-02-04 10:54:06,USR00078,christopher.menon,api_call,HRIS,high,success,192.168.237.43,business_hours
