timestamp,user_id,username,action,resource,is_anomaly,anomaly_type,severity,explanation
2026-01-23 10:54:05,USR00005,george.lim,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2026-01-23 10:54:05,USR00093,nadia.muller,api_call,Admin_Console,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Admin_Console during unusual_hours
2026-01-23 10:54:05,USR00271,donald.reddy,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-01-23 10:54:05,USR00089,isha.chen,sql_query,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-23 10:54:06,USR00032,pooja.martin,file_access,HRIS,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on HRIS (high) during unusual_hours
2026-01-23 10:54:06,USR00018,meera.burke,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-23 10:54:06,USR00063,daniel.colombo,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-23 10:54:06,USR00085,varun.rao,api_call,Admin_Console,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Admin_Console during night
2026-01-24 10:54:05,USR00069,nikhil.jang,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00065,timothy.xu,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00032,pooja.martin,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00052,leila.sun,export_data,GL_System,True,BULK_DATA_EXPORT,HIGH,Export from GL_System (high sensitivity)
2026-01-24 10:54:05,USR00017,diya.schulz,sql_query,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00200,joseph.guo,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00054,edward.smith,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00299,leila.lee,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:05,USR00263,paul.ramirez,admin_operation,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on Customer_Vault (high sensitivity) during unusual_hours
2026-01-24 10:54:05,USR00014,david.thomas,admin_operation,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on HRIS
2026-01-24 10:54:05,USR00239,kevin.xu,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-24 10:54:06,USR00097,leila.lopez,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-01-25 10:54:05,USR00032,pooja.martin,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00089,isha.chen,sql_query,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00019,joshua.white,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00048,xiulan.colombo,api_call,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00086,ryan.colombo,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00056,william.kumar,export_data,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00060,vikram.gonzalez,admin_operation,Admin_Console,True,AFTER_HOURS_ADMIN,MEDIUM,Admin operation on Admin_Console during weekend
2026-01-25 10:54:05,USR00061,sophia.hernandez,api_call,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00259,anthony.verma,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00057,zainab.jo,admin_operation,Email_Archive,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on Email_Archive during unusual_hours
2026-01-25 10:54:05,USR00087,aditya.taylor,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00215,nikhil.choi,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:05,USR00278,sofia.martin,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-01-25 10:54:06,USR00095,priya.petit,admin_operation,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-01-25 10:54:06,USR00055,neha.johnson,sql_query,PROD_DB,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on PROD_DB (high sensitivity) during night
2026-01-26 10:54:05,USR00025,diya.romano,admin_operation,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-26 10:54:05,USR00006,kevin.ramirez,sql_query,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,sql_query on Customer_Vault (high sensitivity) during night
2026-01-26 10:54:05,USR00030,yuki.meyer,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-26 10:54:05,USR00218,zainab.garcia,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-26 10:54:06,USR00090,neha.o'brien,export_data,GL_System,True,BULK_DATA_EXPORT,HIGH,Export from GL_System (high sensitivity)
2026-01-26 10:54:06,USR00066,ronald.martin,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-26 10:54:06,USR00061,sophia.hernandez,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:05,USR00045,stephen.kumar,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-01-27 10:54:05,USR00061,sophia.hernandez,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:05,USR00099,maria.bianchi,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:05,USR00054,edward.smith,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:05,USR00076,stephen.guo,sql_query,SIEM,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on SIEM
2026-01-27 10:54:05,USR00070,jeffrey.chen,login,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:05,USR00022,harsh.patel,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00034,harsh.jones,login,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00092,charles.sullivan,admin_operation,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00038,aisha.kim,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00081,isha.ghosh,admin_operation,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00083,ryan.thomas,sql_query,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00082,arjun.hwang,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-27 10:54:06,USR00039,stephen.bhat,sql_query,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Customer_Vault
2026-01-27 10:54:06,USR00070,jeffrey.chen,export_data,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00160,kevin.rao,api_call,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00131,david.yang,admin_operation,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00194,varun.taylor,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00237,ryan.davis,sql_query,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00188,meera.schmidt,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00026,stephen.bhat,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00291,daniel.romano,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during unusual_hours
2026-01-28 10:54:05,USR00091,steven.thompson,export_data,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:05,USR00031,amitabh.taylor,admin_operation,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,HIGH,admin_operation on Customer_Vault (high sensitivity) during night
2026-01-28 10:54:05,USR00010,jacob.patel,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-01-28 10:54:05,USR00032,pooja.martin,file_access,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on Customer_Vault (high) during night
2026-01-28 10:54:05,USR00221,rajesh.smith,export_data,SIEM,True,BULK_DATA_EXPORT,MEDIUM,Export from SIEM (medium) during night
2026-01-28 10:54:06,USR00047,george.clark,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-28 10:54:06,USR00029,zainab.wagner,api_call,SIEM,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on SIEM during night
2026-01-28 10:54:06,USR00016,elena.dubois,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-01-28 10:54:06,USR00094,donald.schulz,sql_query,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on PROD_DB
2026-01-28 10:54:06,USR00033,michael.sharma,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00193,christopher.kang,admin_operation,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on PROD_DB
2026-01-29 10:54:05,USR00073,joshua.becker,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00240,jacob.park,export_data,BI_Tool,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00011,maria.o'brien,login,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00197,kevin.white,sql_query,Admin_Console,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on Admin_Console
2026-01-29 10:54:05,USR00200,joseph.guo,api_call,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,API call on Customer_Vault during night
2026-01-29 10:54:05,USR00087,aditya.taylor,file_access,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00063,daniel.colombo,file_access,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on Customer_Vault (high) during night
2026-01-29 10:54:05,USR00011,maria.o'brien,admin_operation,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on HRIS
2026-01-29 10:54:05,USR00015,sophia.white,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00066,ronald.martin,sql_query,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on HRIS
2026-01-29 10:54:05,USR00015,sophia.white,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00026,stephen.bhat,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00015,sophia.white,admin_operation,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00287,nisha.ferrari,login,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00205,paul.choi,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:05,USR00001,daniel.singh,login,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00049,thomas.kang,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00010,jacob.patel,login,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00096,edward.thomas,file_access,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00008,thomas.iyer,api_call,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00057,zainab.jo,file_access,Data_Lake,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00030,yuki.meyer,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-29 10:54:06,USR00080,david.rodriguez,export_data,Email_Archive,True,BULK_DATA_EXPORT,MEDIUM,Export from Email_Archive (medium) during night
2026-01-30 10:54:05,USR00052,leila.sun,sql_query,PROD_DB,True,CROSS_DEPT_ACCESS,HIGH,Standard user sql_query on PROD_DB
2026-01-30 10:54:05,USR00060,vikram.gonzalez,api_call,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:05,USR00071,richard.johnson,admin_operation,File_Share,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on File_Share during night
2026-01-30 10:54:05,USR00028,paul.singh,login,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:05,USR00072,amitabh.park,admin_operation,Customer_Vault,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on Customer_Vault
2026-01-30 10:54:05,USR00054,edward.smith,login,SIEM,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:05,USR00083,ryan.thomas,file_access,Customer_Vault,True,AFTER_HOURS_HIGH_RISK,MEDIUM,File access on Customer_Vault (high) during unusual_hours
2026-01-30 10:54:05,USR00295,james.sun,file_access,HRIS,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:05,USR00063,daniel.colombo,admin_operation,File_Share,True,AFTER_HOURS_ADMIN,HIGH,Admin operation on File_Share during night
2026-01-30 10:54:05,USR00035,nikhil.rao,admin_operation,Customer_Vault,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:05,USR00053,timothy.jo,export_data,Customer_Vault,True,BULK_DATA_EXPORT,MEDIUM,Export from Customer_Vault (high sensitivity)
2026-01-30 10:54:05,USR00011,maria.o'brien,file_access,File_Share,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:06,USR00092,charles.sullivan,file_access,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:06,USR00046,deepika.li,export_data,Admin_Console,True,BULK_DATA_EXPORT,MEDIUM,Export from Admin_Console (medium) during unusual_hours
2026-01-30 10:54:06,USR00059,thomas.lewis,file_access,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:06,USR00077,neha.taylor,file_access,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:06,USR00043,matthew.bernard,sql_query,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
2026-01-30 10:54:06,USR00093,nadia.muller,admin_operation,HRIS,True,CROSS_DEPT_ACCESS,HIGH,Standard user admin_operation on HRIS
2026-01-31 10:54:05,USR00059,thomas.lewis,login,GL_System,False,NONE,NONE,Normal access event — within expected parameters
2026-01-31 10:54:05,USR00049,thomas.kang,api_call,Admin_Console,False,NONE,NONE,Normal access event — within expected parameters
2026-01-31 10:54:05,USR00036,nicholas.harris,login,PROD_DB,False,NONE,NONE,Normal access event — within expected parameters
2026-01-31 10:54:05,USR00192,timothy.taylor,file_access,Email_Archive,False,NONE,NONE,Normal access event — within expected parameters
